Moderna,Close,Gold,Close,Ethereum,Close,Bitcoin,Close,Crude Oil,Close,"Digital Realty Trust, Inc",Close,Nike,Close,"Overstock, Inc",Close
1/2/2019 16:00:00,15.33,1/2/2019 16:00:00,13.1,1/2/2019 17:26:00,3.34,1/2/2019 16:00:00,0.72,1/2/2019 16:00:00,69.69,1/2/2019 16:00:00,103.19,1/2/2019 16:00:00,74.06,1/2/2019 16:00:00,14.13
1/3/2019 16:00:00,15.5,1/3/2019 16:00:00,13,1/3/2019 17:26:00,3.5,1/3/2019 16:00:00,0.84,1/3/2019 16:00:00,68.62,1/3/2019 16:00:00,102.67,1/3/2019 16:00:00,72.75,1/3/2019 16:00:00,13.25
1/4/2019 16:00:00,16.96,1/4/2019 16:00:00,13.09,1/4/2019 17:26:00,3.63,1/4/2019 16:00:00,0.84,1/4/2019 16:00:00,71.15,1/4/2019 16:00:00,104.81,1/4/2019 16:00:00,74.65,1/4/2019 16:00:00,14.26
1/7/2019 16:00:00,16.27,1/7/2019 16:00:00,12.92,1/7/2019 17:26:00,3.87,1/8/2019 16:00:00,0.72,1/7/2019 16:00:00,71.52,1/7/2019 16:00:00,106.2,1/7/2019 16:00:00,75.72,1/7/2019 16:00:00,15.28
1/8/2019 16:00:00,16.95,1/8/2019 16:00:00,12.34,1/8/2019 17:26:00,3.86,1/11/2019 16:00:00,0.54,1/8/2019 16:00:00,72.04,1/8/2019 16:00:00,107.34,1/8/2019 16:00:00,76.73,1/8/2019 16:00:00,15.76
1/9/2019 16:00:00,16.33,1/9/2019 16:00:00,12.45,1/9/2019 17:26:00,3.82,1/15/2019 16:00:00,0.54,1/9/2019 16:00:00,72.42,1/9/2019 16:00:00,101.83,1/9/2019 16:00:00,76.59,1/9/2019 16:00:00,15.64
1/10/2019 16:00:00,16.48,1/10/2019 16:00:00,12.36,1/10/2019 17:26:00,3.74,1/16/2019 16:00:00,0.66,1/10/2019 16:00:00,72.05,1/10/2019 16:00:00,105.08,1/10/2019 16:00:00,76.42,1/10/2019 16:00:00,15.05
1/11/2019 16:00:00,17,1/11/2019 16:00:00,12.44,1/11/2019 17:26:00,3.76,1/21/2019 16:00:00,0.54,1/11/2019 16:00:00,71.72,1/11/2019 16:00:00,106.64,1/11/2019 16:00:00,76.04,1/11/2019 16:00:00,15.27
1/14/2019 16:00:00,16.74,1/14/2019 16:00:00,12.3,1/14/2019 17:26:00,3.64,1/24/2019 16:00:00,0.66,1/14/2019 16:00:00,71.63,1/14/2019 16:00:00,106.51,1/14/2019 16:00:00,76.09,1/14/2019 16:00:00,14.18
1/15/2019 16:00:00,16.59,1/15/2019 16:00:00,11.86,1/15/2019 17:26:00,3.56,1/28/2019 16:00:00,0.48,1/15/2019 16:00:00,71.67,1/15/2019 16:00:00,107.29,1/15/2019 16:00:00,77.88,1/15/2019 16:00:00,14.64
1/16/2019 16:00:00,16.26,1/16/2019 16:00:00,11.85,1/16/2019 17:26:00,3.74,1/29/2019 16:00:00,0.48,1/16/2019 16:00:00,71.64,1/16/2019 16:00:00,106.94,1/16/2019 16:00:00,77.68,1/16/2019 16:00:00,14.11
1/17/2019 16:00:00,16.31,1/17/2019 16:00:00,11.9,1/17/2019 17:26:00,3.65,2/1/2019 16:00:00,0.48,1/17/2019 16:00:00,72.13,1/17/2019 16:00:00,106.62,1/17/2019 16:00:00,79.13,1/17/2019 16:00:00,13.61
1/18/2019 16:00:00,16.69,1/18/2019 16:00:00,11.79,1/18/2019 17:26:00,3.6,2/4/2019 16:00:00,0.6,1/18/2019 16:00:00,72.99,1/18/2019 16:00:00,107.25,1/18/2019 16:00:00,80.45,1/18/2019 16:00:00,15.13
1/22/2019 16:00:00,15.56,1/22/2019 16:00:00,11.78,1/21/2019 17:26:00,3.65,2/5/2019 16:00:00,0.6,1/22/2019 16:00:00,71.89,1/22/2019 16:00:00,105.1,1/22/2019 16:00:00,80.75,1/22/2019 16:00:00,14.2
1/23/2019 16:00:00,14.79,1/23/2019 16:00:00,11.77,1/22/2019 17:26:00,3.62,2/6/2019 16:00:00,0.48,1/23/2019 16:00:00,71.3,1/23/2019 16:00:00,104.03,1/23/2019 16:00:00,80.5,1/23/2019 16:00:00,14.39
1/24/2019 16:00:00,14.64,1/24/2019 16:00:00,11.85,1/23/2019 17:26:00,3.63,2/7/2019 16:00:00,0.72,1/24/2019 16:00:00,71.4,1/24/2019 16:00:00,104.09,1/24/2019 16:00:00,80.44,1/24/2019 16:00:00,15.81
1/25/2019 16:00:00,14.91,1/25/2019 16:00:00,12.25,1/24/2019 17:26:00,3.71,2/8/2019 16:00:00,0.6,1/25/2019 16:00:00,71.72,1/25/2019 16:00:00,104.17,1/25/2019 16:00:00,80.61,1/25/2019 16:00:00,18.38
1/28/2019 16:00:00,14.45,1/28/2019 16:00:00,12.34,1/25/2019 17:26:00,3.73,2/11/2019 16:00:00,0.6,1/28/2019 16:00:00,71.24,1/28/2019 16:00:00,105.7,1/28/2019 16:00:00,80.32,1/28/2019 16:00:00,19.15
1/29/2019 16:00:00,14.63,1/29/2019 16:00:00,12.93,1/28/2019 17:26:00,3.71,2/14/2019 16:00:00,0.6,1/29/2019 16:00:00,71.51,1/29/2019 16:00:00,106.65,1/29/2019 16:00:00,80.22,1/29/2019 16:00:00,17.71
1/30/2019 16:00:00,15.13,1/30/2019 16:00:00,13.05,1/29/2019 17:26:00,3.65,2/25/2019 16:00:00,0.6,1/30/2019 16:00:00,72.29,1/30/2019 16:00:00,107.43,1/30/2019 16:00:00,81.28,1/30/2019 16:00:00,18.03
1/31/2019 16:00:00,16.6,1/31/2019 16:00:00,13.39,1/30/2019 17:26:00,3.61,2/26/2019 16:00:00,0.6,1/31/2019 16:00:00,73.28,1/31/2019 16:00:00,108.34,1/31/2019 16:00:00,81.88,1/31/2019 16:00:00,17.35
2/1/2019 16:00:00,16.22,2/1/2019 16:00:00,13.25,1/31/2019 17:26:00,3.54,2/28/2019 16:00:00,0.6,2/1/2019 16:00:00,75.92,2/1/2019 16:00:00,108.56,2/1/2019 16:00:00,81.51,2/1/2019 16:00:00,17.55
2/4/2019 16:00:00,16.27,2/4/2019 16:00:00,13.35,2/1/2019 17:26:00,3.48,3/1/2019 16:00:00,0.54,2/4/2019 16:00:00,74.82,2/4/2019 16:00:00,109.28,2/4/2019 16:00:00,81.99,2/4/2019 16:00:00,17.81
2/5/2019 16:00:00,17.18,2/5/2019 16:00:00,13.36,2/4/2019 17:26:00,3.36,3/4/2019 16:00:00,0.66,2/5/2019 16:00:00,75.59,2/5/2019 16:00:00,110.83,2/5/2019 16:00:00,82.86,2/5/2019 16:00:00,18.41
2/6/2019 16:00:00,18.14,2/6/2019 16:00:00,13.24,2/5/2019 17:26:00,3.36,3/5/2019 16:00:00,0.66,2/6/2019 16:00:00,75.26,2/6/2019 16:00:00,107.9,2/6/2019 16:00:00,82.71,2/6/2019 16:00:00,20.26
2/7/2019 16:00:00,17.05,2/7/2019 16:00:00,13.34,2/6/2019 17:26:00,3.36,3/6/2019 16:00:00,0.6,2/7/2019 16:00:00,74.68,2/7/2019 16:00:00,110.05,2/7/2019 16:00:00,82.39,2/7/2019 16:00:00,19.49
2/8/2019 16:00:00,17.99,2/8/2019 16:00:00,13.62,2/7/2019 17:26:00,3.32,3/7/2019 16:00:00,0.6,2/8/2019 16:00:00,73.98,2/8/2019 16:00:00,112.32,2/8/2019 16:00:00,82.36,2/8/2019 16:00:00,20.36
2/11/2019 16:00:00,18.17,2/11/2019 16:00:00,13.43,2/8/2019 17:26:00,3.37,3/8/2019 16:00:00,0.6,2/11/2019 16:00:00,74.1,2/11/2019 16:00:00,113.23,2/11/2019 16:00:00,83.68,2/11/2019 16:00:00,18.41
2/12/2019 16:00:00,18.69,2/12/2019 16:00:00,13.37,2/11/2019 17:26:00,3.38,3/11/2019 16:00:00,0.66,2/12/2019 16:00:00,75.4,2/12/2019 16:00:00,111.61,2/12/2019 16:00:00,84.71,2/12/2019 16:00:00,19.02
2/13/2019 16:00:00,18.53,2/13/2019 16:00:00,12.82,2/12/2019 17:26:00,3.53,3/14/2019 16:00:00,0.6,2/13/2019 16:00:00,76.25,2/13/2019 16:00:00,112.19,2/13/2019 16:00:00,85.4,2/13/2019 16:00:00,18.7
2/14/2019 16:00:00,19.66,2/14/2019 16:00:00,12.91,2/13/2019 17:26:00,3.59,3/15/2019 16:00:00,0.78,2/14/2019 16:00:00,76.27,2/14/2019 16:00:00,113.81,2/14/2019 16:00:00,84.68,2/14/2019 16:00:00,19.17
2/15/2019 16:00:00,21.44,2/15/2019 16:00:00,12.95,2/14/2019 17:26:00,3.69,3/18/2019 16:00:00,0.84,2/15/2019 16:00:00,77.71,2/15/2019 16:00:00,115.03,2/15/2019 16:00:00,85.38,2/15/2019 16:00:00,19.73
2/19/2019 16:00:00,20.83,2/19/2019 16:00:00,13.55,2/15/2019 17:26:00,3.65,3/20/2019 16:00:00,0.66,2/19/2019 16:00:00,78.23,2/19/2019 16:00:00,116.41,2/19/2019 16:00:00,84.57,2/19/2019 16:00:00,22.15
2/20/2019 16:00:00,19.92,2/20/2019 16:00:00,13.76,2/18/2019 17:26:00,3.68,4/2/2019 16:00:00,0.72,2/20/2019 16:00:00,78.53,2/20/2019 16:00:00,118.49,2/20/2019 16:00:00,84.84,2/20/2019 16:00:00,22.06
2/21/2019 16:00:00,19.34,2/21/2019 16:00:00,13.32,2/19/2019 17:26:00,3.66,4/8/2019 16:00:00,0.54,2/21/2019 16:00:00,77.82,2/21/2019 16:00:00,116.37,2/21/2019 16:00:00,83.95,2/21/2019 16:00:00,20
2/22/2019 16:00:00,19.88,2/22/2019 16:00:00,13.04,2/20/2019 17:26:00,3.84,4/9/2019 16:00:00,0.72,2/22/2019 16:00:00,78.42,2/22/2019 16:00:00,118.49,2/22/2019 16:00:00,84.76,2/22/2019 16:00:00,19.89
2/25/2019 16:00:00,21.65,2/25/2019 16:00:00,12.61,2/21/2019 17:26:00,3.82,4/12/2019 16:00:00,0.54,2/25/2019 16:00:00,78.5,2/25/2019 16:00:00,117.11,2/25/2019 16:00:00,85.17,2/25/2019 16:00:00,18.06
2/26/2019 16:00:00,23.7,2/26/2019 16:00:00,12.59,2/22/2019 17:26:00,3.81,4/15/2019 16:00:00,0.54,2/26/2019 16:00:00,78.66,2/26/2019 16:00:00,115.04,2/26/2019 16:00:00,85.8,2/26/2019 16:00:00,17.78
2/27/2019 16:00:00,22.1,2/27/2019 16:00:00,12.5,2/25/2019 17:26:00,3.97,4/26/2019 16:00:00,0.66,2/27/2019 16:00:00,79.47,2/27/2019 16:00:00,114.15,2/27/2019 16:00:00,86.17,2/27/2019 16:00:00,20.08
2/28/2019 16:00:00,22.6,2/28/2019 16:00:00,12.64,2/26/2019 17:26:00,3.97,4/29/2019 16:00:00,0.54,2/28/2019 16:00:00,79.03,2/28/2019 16:00:00,113.12,2/28/2019 16:00:00,85.73,2/28/2019 16:00:00,19.81
3/1/2019 16:00:00,22.27,3/1/2019 16:00:00,12.31,2/27/2019 17:26:00,3.87,4/30/2019 16:00:00,0.6,3/1/2019 16:00:00,80,3/1/2019 16:00:00,114.65,3/1/2019 16:00:00,87.16,3/1/2019 16:00:00,21.06
3/4/2019 16:00:00,21.12,3/4/2019 16:00:00,12.51,2/28/2019 17:26:00,3.77,5/1/2019 16:00:00,0.54,3/4/2019 16:00:00,80.31,3/4/2019 16:00:00,113.4,3/4/2019 16:00:00,85.64,3/4/2019 16:00:00,21.08
3/5/2019 16:00:00,21.37,3/5/2019 16:00:00,12.7,3/1/2019 17:26:00,3.72,5/2/2019 16:00:00,0.54,3/5/2019 16:00:00,80.19,3/5/2019 16:00:00,113.14,3/5/2019 16:00:00,85.44,3/5/2019 16:00:00,22
3/6/2019 16:00:00,20.65,3/6/2019 16:00:00,12.4,3/4/2019 17:26:00,3.8,5/6/2019 16:00:00,0.72,3/6/2019 16:00:00,79.28,3/6/2019 16:00:00,112.56,3/6/2019 16:00:00,85.13,3/6/2019 16:00:00,21.99
3/7/2019 16:00:00,20.59,3/7/2019 16:00:00,12.63,3/5/2019 17:26:00,3.73,5/10/2019 16:00:00,0.66,3/7/2019 16:00:00,80.16,3/7/2019 16:00:00,112.65,3/7/2019 16:00:00,85.26,3/7/2019 16:00:00,21.36
3/8/2019 16:00:00,20.93,3/8/2019 16:00:00,12.93,3/6/2019 17:26:00,3.7,5/13/2019 16:00:00,0.48,3/8/2019 16:00:00,79.01,3/8/2019 16:00:00,111.99,3/8/2019 16:00:00,84.8,3/8/2019 16:00:00,21.43
3/11/2019 16:00:00,20.43,3/11/2019 16:00:00,13.18,3/7/2019 17:26:00,3.63,5/14/2019 16:00:00,0.48,3/11/2019 16:00:00,79.78,3/11/2019 16:00:00,113.94,3/11/2019 16:00:00,85.82,3/11/2019 16:00:00,21.9
3/12/2019 16:00:00,19.26,3/12/2019 16:00:00,13.23,3/8/2019 17:26:00,3.69,5/15/2019 16:00:00,0.48,3/12/2019 16:00:00,80,3/12/2019 16:00:00,114.8,3/12/2019 16:00:00,85.43,3/12/2019 16:00:00,21.93
3/13/2019 16:00:00,19.97,3/13/2019 16:00:00,13.35,3/11/2019 17:26:00,3.78,5/27/2019 16:00:00,0.6,3/13/2019 16:00:00,80.71,3/13/2019 16:00:00,115.97,3/13/2019 16:00:00,85.93,3/13/2019 16:00:00,21.22
3/14/2019 16:00:00,20.82,3/14/2019 16:00:00,13.11,3/12/2019 17:26:00,3.72,5/28/2019 16:00:00,0.42,3/14/2019 16:00:00,80.44,3/14/2019 16:00:00,115.37,3/14/2019 16:00:00,86.87,3/14/2019 16:00:00,19.95
3/15/2019 16:00:00,21.82,3/15/2019 16:00:00,13,3/13/2019 17:26:00,3.72,5/29/2019 16:00:00,0.42,3/15/2019 16:00:00,80.15,3/15/2019 16:00:00,115.23,3/15/2019 16:00:00,86.8,3/15/2019 16:00:00,20.44
3/18/2019 16:00:00,22.18,3/18/2019 16:00:00,12.95,3/14/2019 17:26:00,3.88,5/30/2019 16:00:00,0.54,3/18/2019 16:00:00,81.08,3/18/2019 16:00:00,115.63,3/18/2019 16:00:00,87.82,3/18/2019 16:00:00,19.28
3/19/2019 16:00:00,20.35,3/19/2019 16:00:00,12.84,3/15/2019 17:26:00,3.8,5/31/2019 16:00:00,0.54,3/19/2019 16:00:00,80.87,3/19/2019 16:00:00,115.63,3/19/2019 16:00:00,87.69,3/19/2019 16:00:00,19.23
3/20/2019 16:00:00,20,3/20/2019 16:00:00,13.11,3/18/2019 17:26:00,3.94,6/4/2019 16:00:00,0.48,3/20/2019 16:00:00,81.32,3/20/2019 16:00:00,116.57,3/20/2019 16:00:00,86.69,3/20/2019 16:00:00,19.63
3/21/2019 16:00:00,19.34,3/21/2019 16:00:00,13.28,3/19/2019 17:26:00,3.95,6/5/2019 16:00:00,0.54,3/21/2019 16:00:00,81.79,3/21/2019 16:00:00,119.41,3/21/2019 16:00:00,88.01,3/21/2019 16:00:00,19.5
3/22/2019 16:00:00,19,3/22/2019 16:00:00,13.67,3/20/2019 17:26:00,4.11,6/6/2019 16:00:00,0.42,3/22/2019 16:00:00,80.48,3/22/2019 16:00:00,119.12,3/22/2019 16:00:00,82.19,3/22/2019 16:00:00,18.41
3/25/2019 16:00:00,19.4,3/25/2019 16:00:00,14.27,3/21/2019 17:26:00,4.18,6/7/2019 16:00:00,0.48,3/25/2019 16:00:00,79.92,3/25/2019 16:00:00,117.7,3/25/2019 16:00:00,82.33,3/25/2019 16:00:00,18.11
3/26/2019 16:00:00,19.9,3/26/2019 16:00:00,14.5,3/22/2019 17:26:00,4.18,6/11/2019 16:00:00,0.6,3/26/2019 16:00:00,80.96,3/26/2019 16:00:00,118.89,3/26/2019 16:00:00,83.38,3/26/2019 16:00:00,17.91
3/27/2019 16:00:00,19.27,3/27/2019 16:00:00,14.25,3/25/2019 17:26:00,4.1,6/13/2019 16:00:00,0.6,3/27/2019 16:00:00,80.34,3/27/2019 16:00:00,118.77,3/27/2019 16:00:00,83.09,3/27/2019 16:00:00,16.47
3/28/2019 16:00:00,19.66,3/28/2019 16:00:00,13.88,3/26/2019 17:26:00,4.19,6/17/2019 16:00:00,0.6,3/28/2019 16:00:00,80.74,3/28/2019 16:00:00,119.64,3/28/2019 16:00:00,84.04,3/28/2019 16:00:00,16.21
3/29/2019 16:00:00,20.35,3/29/2019 16:00:00,13.71,3/27/2019 17:26:00,4.14,6/18/2019 16:00:00,0.6,3/29/2019 16:00:00,80.8,3/29/2019 16:00:00,119,3/29/2019 16:00:00,84.21,3/29/2019 16:00:00,16.62
4/1/2019 16:00:00,20.59,4/1/2019 16:00:00,13.44,3/28/2019 17:26:00,4.22,6/19/2019 16:00:00,0.6,4/1/2019 16:00:00,81.73,4/1/2019 16:00:00,120.03,4/1/2019 16:00:00,85.23,4/1/2019 16:00:00,16.22
4/2/2019 16:00:00,19.7,4/2/2019 16:00:00,13.46,3/29/2019 17:26:00,4.21,6/21/2019 16:00:00,0.48,4/2/2019 16:00:00,81.38,4/2/2019 16:00:00,121.71,4/2/2019 16:00:00,84.37,4/2/2019 16:00:00,16.17
4/3/2019 16:00:00,21.33,4/3/2019 16:00:00,13.3,4/1/2019 17:26:00,4.16,6/24/2019 16:00:00,0.6,4/3/2019 16:00:00,80.9,4/3/2019 16:00:00,121.66,4/3/2019 16:00:00,84.47,4/3/2019 16:00:00,16.89
4/4/2019 16:00:00,23.08,4/4/2019 16:00:00,13.56,4/2/2019 17:26:00,4.11,6/26/2019 16:00:00,0.6,4/4/2019 16:00:00,82.05,4/4/2019 16:00:00,121.93,4/4/2019 16:00:00,85.28,4/4/2019 16:00:00,16.89
4/5/2019 16:00:00,25.96,4/5/2019 16:00:00,13.49,4/3/2019 17:26:00,4.06,6/28/2019 16:00:00,0.66,4/5/2019 16:00:00,82.49,4/5/2019 16:00:00,122.41,4/5/2019 16:00:00,85.4,4/5/2019 16:00:00,16.87
4/8/2019 16:00:00,27.23,4/8/2019 16:00:00,13.52,4/4/2019 17:26:00,3.96,7/2/2019 16:00:00,0.6,4/8/2019 16:00:00,83,4/8/2019 16:00:00,121.41,4/8/2019 16:00:00,84.73,4/8/2019 16:00:00,16.91
4/9/2019 16:00:00,26.82,4/9/2019 16:00:00,13.72,4/5/2019 17:26:00,3.91,7/9/2019 16:00:00,0.48,4/9/2019 16:00:00,81.93,4/9/2019 16:00:00,120.53,4/9/2019 16:00:00,84.28,4/9/2019 16:00:00,15.71
4/10/2019 16:00:00,26.8,4/10/2019 16:00:00,13.59,4/8/2019 17:26:00,4.14,7/15/2019 16:00:00,0.48,4/10/2019 16:00:00,81.56,4/10/2019 16:00:00,121.98,4/10/2019 16:00:00,84.88,4/10/2019 16:00:00,16.56
4/11/2019 16:00:00,25.73,4/11/2019 16:00:00,13.45,4/9/2019 17:26:00,4.03,7/22/2019 16:00:00,0.6,4/11/2019 16:00:00,81.95,4/11/2019 16:00:00,121.72,4/11/2019 16:00:00,85,4/11/2019 16:00:00,16.11
4/12/2019 16:00:00,24.61,4/12/2019 16:00:00,13.42,4/10/2019 17:26:00,4.1,7/23/2019 16:00:00,0.48,4/12/2019 16:00:00,80.92,4/12/2019 16:00:00,122.73,4/12/2019 16:00:00,86.24,4/12/2019 16:00:00,16.25
4/15/2019 16:00:00,25.84,4/15/2019 16:00:00,13.63,4/11/2019 17:26:00,4.09,8/7/2019 16:00:00,0.42,4/15/2019 16:00:00,80.65,4/15/2019 16:00:00,121.9,4/15/2019 16:00:00,86.83,4/15/2019 16:00:00,15.09
4/16/2019 16:00:00,23.78,4/16/2019 16:00:00,13.29,4/12/2019 17:26:00,4.07,8/20/2019 16:00:00,0.42,4/16/2019 16:00:00,81.2,4/16/2019 16:00:00,119.07,4/16/2019 16:00:00,87.8,4/16/2019 16:00:00,15.55
4/17/2019 16:00:00,23.5,4/17/2019 16:00:00,13.2,4/15/2019 17:26:00,4.1,8/22/2019 16:00:00,0.42,4/17/2019 16:00:00,81.43,4/17/2019 16:00:00,119.12,4/17/2019 16:00:00,88.73,4/17/2019 16:00:00,15.52
4/18/2019 16:00:00,22.51,4/18/2019 16:00:00,13.22,4/16/2019 17:26:00,3.99,8/23/2019 16:00:00,0.42,4/18/2019 16:00:00,81.13,4/18/2019 16:00:00,120.45,4/18/2019 16:00:00,89.2,4/18/2019 16:00:00,14.98
4/22/2019 16:00:00,23.63,4/22/2019 16:00:00,12.97,4/17/2019 17:26:00,3.87,8/26/2019 16:00:00,0.54,4/22/2019 16:00:00,82.9,4/22/2019 16:00:00,119.38,4/22/2019 16:00:00,87.36,4/22/2019 16:00:00,13.86
4/23/2019 16:00:00,24.7,4/23/2019 16:00:00,12.81,4/18/2019 17:26:00,3.86,8/29/2019 16:00:00,0.48,4/23/2019 16:00:00,83.38,4/23/2019 16:00:00,117.3,4/23/2019 16:00:00,87.43,4/23/2019 16:00:00,13.81
4/24/2019 16:00:00,25.76,4/24/2019 16:00:00,12.83,4/23/2019 17:26:00,3.8,9/4/2019 16:00:00,0.48,4/24/2019 16:00:00,81.76,4/24/2019 16:00:00,119.26,4/24/2019 16:00:00,88.39,4/24/2019 16:00:00,13.72
4/25/2019 16:00:00,25.74,4/25/2019 16:00:00,12.84,4/24/2019 17:26:00,3.79,9/10/2019 16:00:00,0.36,4/25/2019 16:00:00,82.22,4/25/2019 16:00:00,119.81,4/25/2019 16:00:00,87.56,4/25/2019 16:00:00,13.12
