Moderna,Close,Gold,Close,Ethereum,Close,Bitcoin,Close,Crude Oil,Close,"Digital Realty Trust, Inc",Close,Nike,Close,"Overstock, Inc",Close
8/26/2019 16:00:00,14.97,8/26/2019 16:00:00,19.24,8/23/2019 17:26:00,5.13,,,8/26/2019 16:00:00,67.85,8/26/2019 16:00:00,121.19,8/26/2019 16:00:00,82.25,8/26/2019 16:00:00,16.75
8/27/2019 16:00:00,14.51,8/27/2019 16:00:00,19.77,8/26/2019 17:26:00,5.17,,,8/27/2019 16:00:00,67.19,8/27/2019 16:00:00,120.34,8/27/2019 16:00:00,82.03,8/27/2019 16:00:00,17.12
8/28/2019 16:00:00,14.82,8/28/2019 16:00:00,19.94,8/27/2019 17:26:00,5.29,,,8/28/2019 16:00:00,67.68,8/28/2019 16:00:00,121.28,8/28/2019 16:00:00,83.48,8/28/2019 16:00:00,16.95
8/29/2019 16:00:00,15.18,8/29/2019 16:00:00,19.28,8/28/2019 17:26:00,5.2,,,8/29/2019 16:00:00,68.43,8/29/2019 16:00:00,123.6,8/29/2019 16:00:00,85.38,8/29/2019 16:00:00,16.38
8/30/2019 16:00:00,15.73,8/30/2019 16:00:00,19.38,8/29/2019 17:26:00,5.32,,,8/30/2019 16:00:00,68.48,8/30/2019 16:00:00,123.63,8/30/2019 16:00:00,84.5,8/30/2019 16:00:00,15.73
9/3/2019 16:00:00,14.88,9/3/2019 16:00:00,19.42,8/30/2019 17:26:00,5.22,,,9/3/2019 16:00:00,68.56,9/3/2019 16:00:00,125.53,9/3/2019 16:00:00,84.67,9/3/2019 16:00:00,15.07
9/4/2019 16:00:00,15.42,9/4/2019 16:00:00,19.87,9/2/2019 17:26:00,5.24,,,9/4/2019 16:00:00,69.29,9/4/2019 16:00:00,126.45,9/4/2019 16:00:00,86.35,9/4/2019 16:00:00,15.35
9/5/2019 16:00:00,15.53,9/5/2019 16:00:00,18.4,9/3/2019 17:26:00,5.37,,,9/5/2019 16:00:00,70.27,9/5/2019 16:00:00,126.67,9/5/2019 16:00:00,88.42,9/5/2019 16:00:00,16.14
9/6/2019 16:00:00,15.88,9/6/2019 16:00:00,17.87,9/4/2019 17:26:00,5.51,,,9/6/2019 16:00:00,70.93,9/6/2019 16:00:00,128.62,9/6/2019 16:00:00,88.69,9/6/2019 16:00:00,16.9
9/9/2019 16:00:00,16.03,9/9/2019 16:00:00,17.41,9/5/2019 17:26:00,5.55,,,9/9/2019 16:00:00,71.49,9/9/2019 16:00:00,128.09,9/9/2019 16:00:00,88.67,9/9/2019 16:00:00,19.47
9/10/2019 16:00:00,17.09,9/10/2019 16:00:00,17.25,9/6/2019 17:26:00,5.9,,,9/10/2019 16:00:00,72.07,9/10/2019 16:00:00,127.65,9/10/2019 16:00:00,86.83,9/10/2019 16:00:00,21.32
9/11/2019 16:00:00,15.92,9/11/2019 16:00:00,17.34,9/9/2019 17:26:00,5.9,,,9/11/2019 16:00:00,71.93,9/11/2019 16:00:00,128.5,9/11/2019 16:00:00,86.75,9/11/2019 16:00:00,22.76
9/12/2019 16:00:00,16.4,9/12/2019 16:00:00,17.13,9/10/2019 17:26:00,5.97,,,9/12/2019 16:00:00,71.98,9/12/2019 16:00:00,126.53,9/12/2019 16:00:00,87.67,9/12/2019 16:00:00,26.72
9/13/2019 16:00:00,16.71,9/13/2019 16:00:00,17.23,9/11/2019 17:26:00,6.27,,,9/13/2019 16:00:00,72.64,9/13/2019 16:00:00,124.32,9/13/2019 16:00:00,87.32,9/13/2019 16:00:00,24.93
9/16/2019 16:00:00,17.05,9/16/2019 16:00:00,17.1,9/12/2019 17:26:00,6.74,,,9/16/2019 16:00:00,73.73,9/16/2019 16:00:00,126.39,9/16/2019 16:00:00,87.27,9/16/2019 16:00:00,19.75
9/17/2019 16:00:00,17.66,9/17/2019 16:00:00,18.02,9/13/2019 17:26:00,6.74,,,9/17/2019 16:00:00,73.17,9/17/2019 16:00:00,128.08,9/17/2019 16:00:00,87.59,9/17/2019 16:00:00,17.6
9/18/2019 16:00:00,17.78,9/18/2019 16:00:00,17.64,9/16/2019 17:26:00,7.32,,,9/18/2019 16:00:00,72.82,9/18/2019 16:00:00,125.3,9/18/2019 16:00:00,88.08,9/18/2019 16:00:00,16.19
9/19/2019 16:00:00,17.9,9/19/2019 16:00:00,18.3,9/17/2019 17:26:00,7.12,,,9/19/2019 16:00:00,72.33,9/19/2019 16:00:00,123.83,9/19/2019 16:00:00,87.7,9/19/2019 16:00:00,15.57
9/20/2019 16:00:00,18.07,9/20/2019 16:00:00,18.43,9/18/2019 17:26:00,7.48,,,9/20/2019 16:00:00,72.08,9/20/2019 16:00:00,125.03,9/20/2019 16:00:00,86.68,9/20/2019 16:00:00,14.97
9/23/2019 16:00:00,17.83,9/23/2019 16:00:00,18.6,9/19/2019 17:26:00,7.51,,,9/23/2019 16:00:00,72.13,9/23/2019 16:00:00,126.31,9/23/2019 16:00:00,87.69,9/23/2019 16:00:00,11.19
9/24/2019 16:00:00,17.82,9/24/2019 16:00:00,18.81,9/20/2019 17:26:00,7.4,,,9/24/2019 16:00:00,71.14,9/24/2019 16:00:00,127.56,9/24/2019 16:00:00,87.18,9/24/2019 16:00:00,11.58
9/25/2019 16:00:00,17.18,9/25/2019 16:00:00,18.18,9/23/2019 17:26:00,7.47,,,9/25/2019 16:00:00,71.35,9/25/2019 16:00:00,127.67,9/25/2019 16:00:00,90.81,9/25/2019 16:00:00,12.25
9/26/2019 16:00:00,16.34,9/26/2019 16:00:00,18.1,9/24/2019 17:26:00,7.2,,,9/26/2019 16:00:00,70.97,9/26/2019 16:00:00,128.53,9/26/2019 16:00:00,92.17,9/26/2019 16:00:00,12.53
9/27/2019 16:00:00,15.9,9/27/2019 16:00:00,17.73,9/25/2019 17:26:00,7.26,,,9/27/2019 16:00:00,71.48,9/27/2019 16:00:00,128.85,9/27/2019 16:00:00,92.31,9/27/2019 16:00:00,11.23
9/30/2019 16:00:00,15.92,9/30/2019 16:00:00,17.33,9/26/2019 17:26:00,7.08,,,9/30/2019 16:00:00,70.61,9/30/2019 16:00:00,129.81,9/30/2019 16:00:00,93.92,9/30/2019 16:00:00,10.59
10/1/2019 16:00:00,14.81,10/1/2019 16:00:00,17.22,9/27/2019 17:26:00,7.25,,,10/1/2019 16:00:00,68.95,10/1/2019 16:00:00,129.06,10/1/2019 16:00:00,92.28,10/1/2019 16:00:00,9.61
10/2/2019 16:00:00,14.86,10/2/2019 16:00:00,17.37,9/30/2019 17:26:00,7.22,,,10/2/2019 16:00:00,67.15,10/2/2019 16:00:00,127.66,10/2/2019 16:00:00,91.49,10/2/2019 16:00:00,10.38
10/3/2019 16:00:00,15.07,10/3/2019 16:00:00,17.26,10/1/2019 17:26:00,7.38,,,10/3/2019 16:00:00,67.98,10/3/2019 16:00:00,129.65,10/3/2019 16:00:00,92.22,10/3/2019 16:00:00,10.36
10/4/2019 16:00:00,15.51,10/4/2019 16:00:00,17.75,10/2/2019 17:26:00,7.12,,,10/4/2019 16:00:00,68.97,10/4/2019 16:00:00,130.27,10/4/2019 16:00:00,93.07,10/4/2019 16:00:00,10.22
10/7/2019 16:00:00,15.47,10/7/2019 16:00:00,17.62,10/3/2019 17:26:00,7.16,,,10/7/2019 16:00:00,68.02,10/7/2019 16:00:00,128.26,10/7/2019 16:00:00,93.17,10/7/2019 16:00:00,11.22
10/8/2019 16:00:00,15.31,10/8/2019 16:00:00,18.06,10/4/2019 17:26:00,7.25,,,10/8/2019 16:00:00,66.7,10/8/2019 16:00:00,129,10/8/2019 16:00:00,91.75,10/8/2019 16:00:00,11.73
10/9/2019 16:00:00,14.2,10/9/2019 16:00:00,17.87,10/7/2019 17:26:00,7.32,,,10/9/2019 16:00:00,67.44,10/9/2019 16:00:00,130.66,10/9/2019 16:00:00,92.52,10/9/2019 16:00:00,10.69
10/10/2019 16:00:00,14.16,10/10/2019 16:00:00,17.91,10/8/2019 17:26:00,7.28,,,10/10/2019 16:00:00,68.25,10/10/2019 16:00:00,130.65,10/10/2019 16:00:00,93,10/10/2019 16:00:00,10.85
10/11/2019 16:00:00,14.06,10/11/2019 16:00:00,17,10/9/2019 17:26:00,7.66,,,10/11/2019 16:00:00,68.98,10/11/2019 16:00:00,129.31,10/11/2019 16:00:00,93.88,10/11/2019 16:00:00,10.67
10/14/2019 16:00:00,13.93,10/14/2019 16:00:00,17.1,10/10/2019 17:26:00,7.68,,,10/14/2019 16:00:00,69.18,10/14/2019 16:00:00,129.85,10/14/2019 16:00:00,94.88,10/14/2019 16:00:00,10.6
10/15/2019 16:00:00,14.33,10/15/2019 16:00:00,16.66,10/11/2019 17:26:00,7.58,,,10/15/2019 16:00:00,69.42,10/15/2019 16:00:00,129.79,10/15/2019 16:00:00,94.79,10/15/2019 16:00:00,11.07
10/16/2019 16:00:00,14.15,10/16/2019 16:00:00,16.94,10/14/2019 17:26:00,7.93,,,10/16/2019 16:00:00,68.23,10/16/2019 16:00:00,130.6,10/16/2019 16:00:00,94.88,10/16/2019 16:00:00,11.61
10/17/2019 16:00:00,14.54,10/17/2019 16:00:00,17.09,10/15/2019 17:26:00,7.9,,,10/17/2019 16:00:00,68.14,10/17/2019 16:00:00,131.77,10/17/2019 16:00:00,95.56,10/17/2019 16:00:00,11.31
10/18/2019 16:00:00,14.81,10/18/2019 16:00:00,17.19,10/16/2019 17:26:00,8.03,,,10/18/2019 16:00:00,67.61,10/18/2019 16:00:00,132.98,10/18/2019 16:00:00,96.1,10/18/2019 16:00:00,10.82
10/21/2019 16:00:00,15.5,10/21/2019 16:00:00,16.83,10/17/2019 17:26:00,8.08,,,10/21/2019 16:00:00,68.74,10/21/2019 16:00:00,134.33,10/21/2019 16:00:00,96.22,10/21/2019 16:00:00,11.11
10/22/2019 16:00:00,15.92,10/22/2019 16:00:00,16.6,10/18/2019 17:26:00,7.93,,,10/22/2019 16:00:00,69.09,10/22/2019 16:00:00,134.81,10/22/2019 16:00:00,95.6,10/22/2019 16:00:00,10.97
10/23/2019 16:00:00,16.9,10/23/2019 16:00:00,16.57,10/21/2019 17:26:00,8.22,,,10/23/2019 16:00:00,69.75,10/23/2019 16:00:00,135.74,10/23/2019 16:00:00,92.32,10/23/2019 16:00:00,10.91
10/24/2019 16:00:00,16.59,10/24/2019 16:00:00,17.17,10/22/2019 17:26:00,8.8,,,10/24/2019 16:00:00,69.09,10/24/2019 16:00:00,134.35,10/24/2019 16:00:00,91.5,10/24/2019 16:00:00,10.7
10/25/2019 16:00:00,17.01,10/25/2019 16:00:00,17.2,10/23/2019 17:26:00,8.66,,,10/25/2019 16:00:00,69.25,10/25/2019 16:00:00,132.82,10/25/2019 16:00:00,90.92,10/25/2019 16:00:00,11.29
10/28/2019 16:00:00,17.03,10/28/2019 16:00:00,16.72,10/24/2019 17:26:00,8.67,,,10/28/2019 16:00:00,68.64,10/28/2019 16:00:00,132.28,10/28/2019 16:00:00,90.85,10/28/2019 16:00:00,11
10/29/2019 16:00:00,16.99,10/29/2019 16:00:00,16.77,10/25/2019 17:26:00,8.92,,,10/29/2019 16:00:00,68.44,10/29/2019 16:00:00,130.59,10/29/2019 16:00:00,89.28,10/29/2019 16:00:00,10.49
10/30/2019 16:00:00,17.14,10/30/2019 16:00:00,17.05,10/28/2019 17:26:00,8.94,,,10/30/2019 16:00:00,67.72,10/30/2019 16:00:00,129.41,10/30/2019 16:00:00,90.19,10/30/2019 16:00:00,10.66
10/31/2019 16:00:00,16.75,10/31/2019 16:00:00,17.36,10/29/2019 17:26:00,8.81,,,10/31/2019 16:00:00,67.57,10/31/2019 16:00:00,127.04,10/31/2019 16:00:00,89.55,10/31/2019 16:00:00,10.53
11/1/2019 16:00:00,15.66,11/1/2019 16:00:00,17.01,10/30/2019 17:26:00,8.45,,,11/1/2019 16:00:00,69.6,11/1/2019 16:00:00,126.8,11/1/2019 16:00:00,89.18,11/1/2019 16:00:00,10.31
11/4/2019 16:00:00,16.8,11/5/2019 16:00:00,16.54,10/31/2019 17:26:00,8.78,,,11/4/2019 16:00:00,71.67,11/4/2019 16:00:00,124.07,11/4/2019 16:00:00,89.86,11/4/2019 16:00:00,10.22
11/5/2019 16:00:00,16.89,11/6/2019 16:00:00,16.9,11/1/2019 17:26:00,8.69,,,11/5/2019 16:00:00,73.09,11/5/2019 16:00:00,123.33,11/5/2019 16:00:00,89.88,11/5/2019 16:00:00,10.03
11/6/2019 16:00:00,16.13,11/7/2019 16:00:00,16.9,11/4/2019 17:26:00,9.08,,,11/6/2019 16:00:00,71.49,11/6/2019 16:00:00,122.7,11/6/2019 16:00:00,89.48,11/6/2019 16:00:00,10.01
11/7/2019 16:00:00,17.5,11/8/2019 16:00:00,16.37,11/5/2019 17:26:00,9.19,,,11/7/2019 16:00:00,73.01,11/7/2019 16:00:00,118.68,11/7/2019 16:00:00,90.4,11/7/2019 16:00:00,9.92
11/8/2019 16:00:00,17.49,11/11/2019 16:00:00,16.38,11/6/2019 17:26:00,9,,,11/8/2019 16:00:00,70.77,11/8/2019 16:00:00,116.57,11/8/2019 16:00:00,89.81,11/8/2019 16:00:00,9.7
11/11/2019 16:00:00,17.4,11/12/2019 16:00:00,16.44,11/7/2019 17:26:00,8.98,,,11/11/2019 16:00:00,70.34,11/11/2019 16:00:00,116.66,11/11/2019 16:00:00,90.05,11/11/2019 16:00:00,9.42
11/12/2019 16:00:00,17.99,11/13/2019 16:00:00,16.66,11/8/2019 17:26:00,8.98,,,11/12/2019 16:00:00,69.37,11/12/2019 16:00:00,116.1,11/12/2019 16:00:00,89.5,11/12/2019 16:00:00,7.78
11/13/2019 16:00:00,18.25,11/14/2019 16:00:00,16.66,11/11/2019 17:26:00,9.04,,,11/13/2019 16:00:00,68.8,11/13/2019 16:00:00,116.13,11/13/2019 16:00:00,91.29,11/13/2019 16:00:00,8.13
11/14/2019 16:00:00,18.34,11/15/2019 16:00:00,16.57,11/12/2019 17:26:00,9.55,,,11/14/2019 16:00:00,68.5,11/14/2019 16:00:00,117.12,11/14/2019 16:00:00,91.27,11/14/2019 16:00:00,8.19
11/15/2019 16:00:00,19.37,11/18/2019 16:00:00,16.89,11/13/2019 17:26:00,9.6,,,11/15/2019 16:00:00,69.19,11/15/2019 16:00:00,118.87,11/15/2019 16:00:00,93.04,11/15/2019 16:00:00,8.33
11/18/2019 16:00:00,19.45,11/19/2019 16:00:00,17.05,11/14/2019 17:26:00,9.25,,,11/18/2019 16:00:00,68.52,11/18/2019 16:00:00,120.47,11/18/2019 16:00:00,94.18,11/18/2019 16:00:00,8.1
11/19/2019 16:00:00,19.36,11/20/2019 16:00:00,16.99,11/15/2019 17:26:00,9.74,,,11/19/2019 16:00:00,67.82,11/19/2019 16:00:00,121.99,11/19/2019 16:00:00,93.61,11/19/2019 16:00:00,7.88
11/20/2019 16:00:00,20.18,11/21/2019 16:00:00,16.64,11/18/2019 17:26:00,9.55,,,11/20/2019 16:00:00,68.03,11/20/2019 16:00:00,121.34,11/20/2019 16:00:00,93.05,11/20/2019 16:00:00,7.92
11/21/2019 16:00:00,20.2,11/22/2019 16:00:00,16.49,11/19/2019 17:26:00,9.25,,,11/21/2019 16:00:00,69.67,11/21/2019 16:00:00,119.84,11/21/2019 16:00:00,92.16,11/21/2019 16:00:00,7.63
11/22/2019 16:00:00,20.69,11/25/2019 16:00:00,16.43,11/20/2019 17:26:00,8.58,,,11/22/2019 16:00:00,69.37,11/22/2019 16:00:00,119.6,11/22/2019 16:00:00,93.34,11/22/2019 16:00:00,7.57
11/25/2019 16:00:00,20,11/26/2019 16:00:00,16.86,11/21/2019 17:26:00,8.2,,,11/25/2019 16:00:00,68.91,11/25/2019 16:00:00,118.3,11/25/2019 16:00:00,92.9,11/25/2019 16:00:00,7.74
11/26/2019 16:00:00,20.33,11/27/2019 16:00:00,16.7,11/22/2019 17:26:00,8.42,,,11/26/2019 16:00:00,68.74,11/26/2019 16:00:00,120.62,11/26/2019 16:00:00,93.33,11/26/2019 16:00:00,7.77
11/27/2019 16:00:00,20.37,11/29/2019 13:00:00,16.8,11/25/2019 17:26:00,8.65,,,11/27/2019 16:00:00,68.7,11/27/2019 16:00:00,121.2,11/27/2019 16:00:00,94.14,11/27/2019 16:00:00,7.44
11/29/2019 13:00:00,20.36,12/2/2019 16:00:00,16.89,11/26/2019 17:26:00,8.47,,,11/29/2019 13:00:00,68.13,11/29/2019 13:00:00,120.95,11/29/2019 13:00:00,93.49,11/29/2019 13:00:00,7.59
12/2/2019 16:00:00,19.76,12/3/2019 16:00:00,17.28,11/27/2019 17:26:00,8.7,,,12/2/2019 16:00:00,68.42,12/2/2019 16:00:00,119.26,12/2/2019 16:00:00,93.56,12/2/2019 16:00:00,7.53
12/3/2019 16:00:00,21.28,12/4/2019 16:00:00,17.03,11/28/2019 17:26:00,8.54,,,12/3/2019 16:00:00,67.88,12/3/2019 16:00:00,118.1,12/3/2019 16:00:00,92.46,12/3/2019 16:00:00,7.5
12/4/2019 16:00:00,21.27,12/5/2019 16:00:00,17.16,11/29/2019 17:26:00,8.21,,,12/4/2019 16:00:00,68.65,12/4/2019 16:00:00,119.1,12/4/2019 16:00:00,93.72,12/4/2019 16:00:00,7.55
12/5/2019 16:00:00,20.64,12/6/2019 16:00:00,16.89,12/2/2019 17:26:00,8.2,,,12/5/2019 16:00:00,68.41,12/5/2019 16:00:00,117.52,12/5/2019 16:00:00,95.79,12/5/2019 16:00:00,7.26
12/6/2019 16:00:00,18.94,12/9/2019 16:00:00,16.85,12/3/2019 17:26:00,7.94,,,12/6/2019 16:00:00,69.51,12/6/2019 16:00:00,118.37,12/6/2019 16:00:00,97,12/6/2019 16:00:00,7.36
12/9/2019 16:00:00,18.78,12/10/2019 16:00:00,17.14,12/4/2019 17:26:00,8.15,,,12/9/2019 16:00:00,69.66,12/9/2019 16:00:00,118.72,12/9/2019 16:00:00,96.63,12/9/2019 16:00:00,7.2
12/10/2019 16:00:00,18.87,12/11/2019 16:00:00,17.62,12/5/2019 17:26:00,8.27,,,12/10/2019 16:00:00,69.06,12/10/2019 16:00:00,117.59,12/10/2019 16:00:00,97.01,12/10/2019 16:00:00,7.07
12/11/2019 16:00:00,18.65,12/12/2019 16:00:00,17.56,12/6/2019 17:26:00,8.22,,,12/11/2019 16:00:00,68.96,12/11/2019 16:00:00,117.02,12/11/2019 16:00:00,97.18,12/11/2019 16:00:00,7.14
12/12/2019 16:00:00,18.45,12/13/2019 16:00:00,17.58,12/9/2019 17:26:00,8.15,,,12/12/2019 16:00:00,70.34,12/12/2019 16:00:00,114.67,12/12/2019 16:00:00,97.72,12/12/2019 16:00:00,7.37
12/13/2019 16:00:00,18.62,12/16/2019 16:00:00,17.42,12/10/2019 17:26:00,8.16,,,12/13/2019 16:00:00,69.23,12/13/2019 16:00:00,113.71,12/13/2019 16:00:00,97.77,12/13/2019 16:00:00,7.14
12/16/2019 16:00:00,18.52,12/17/2019 16:00:00,17.39,12/11/2019 17:26:00,8.04,,,12/16/2019 16:00:00,70,12/16/2019 16:00:00,115.49,12/16/2019 16:00:00,98.81,12/16/2019 16:00:00,7.06
12/17/2019 16:00:00,18.44,12/18/2019 16:00:00,17.93,12/12/2019 17:26:00,8.14,,,12/17/2019 16:00:00,69.68,12/17/2019 16:00:00,113.81,12/17/2019 16:00:00,99.65,12/17/2019 16:00:00,7.03
12/18/2019 16:00:00,18.64,12/19/2019 16:00:00,17.71,12/13/2019 17:26:00,7.92,,,12/18/2019 16:00:00,69.87,12/18/2019 16:00:00,116.42,12/18/2019 16:00:00,100.57,12/18/2019 16:00:00,7.11
12/19/2019 16:00:00,19.41,12/20/2019 16:00:00,17.45,12/16/2019 17:26:00,8.16,,,12/19/2019 16:00:00,69.39,12/19/2019 16:00:00,119,12/19/2019 16:00:00,101.15,12/19/2019 16:00:00,7.17
12/20/2019 16:00:00,19.83,12/23/2019 16:00:00,17.76,12/17/2019 17:26:00,8.11,,,12/20/2019 16:00:00,69.94,12/20/2019 16:00:00,118.02,12/20/2019 16:00:00,99.96,12/20/2019 16:00:00,7.07
12/23/2019 16:00:00,19.7,12/24/2019 13:00:00,18.31,12/18/2019 17:26:00,8.13,,,12/23/2019 16:00:00,70.29,12/23/2019 16:00:00,116.62,12/23/2019 16:00:00,100.04,12/23/2019 16:00:00,7.02
12/24/2019 13:00:00,19.75,12/26/2019 16:00:00,18.36,12/19/2019 17:26:00,8.19,,,12/24/2019 13:00:00,70.02,12/24/2019 13:00:00,116.74,12/24/2019 13:00:00,100.14,12/24/2019 13:00:00,6.9
12/26/2019 16:00:00,19.86,12/27/2019 16:00:00,18.37,12/20/2019 17:26:00,8.46,,,12/26/2019 16:00:00,70.13,12/26/2019 16:00:00,118.11,12/26/2019 16:00:00,100.71,12/26/2019 16:00:00,6.7
12/27/2019 16:00:00,19.52,12/30/2019 16:00:00,18.61,12/23/2019 17:26:00,8.38,,,12/27/2019 16:00:00,69.89,12/27/2019 16:00:00,118.18,12/27/2019 16:00:00,101.57,12/27/2019 16:00:00,6.82
12/30/2019 16:00:00,19.05,,,12/27/2019 17:26:00,8.46,,,12/30/2019 16:00:00,69.48,12/30/2019 16:00:00,118.31,12/30/2019 16:00:00,100.8,12/30/2019 16:00:00,6.93